Title,Application Scenarios,Feedback & Output,Gesture Types,Hardware Devices,Interaction Modalities,Overview,Recognition & Classification,Sensing Technology,User Experience & Design Factors,Year,序号
Microgesture detection for remote interaction with mobile devices,"#InVehicleInteraction, #IoTControl, #MediaControl, #Navigation","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartRing, #Smartphone, #WearableSensor, #Wearables","#DeviceContactGesture, #NonContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition","#Accelerometer, #Gyroscope, #IMU, #MotionSensor","#DiscreetInput, #EncumberedInteraction, #EyesFree, #HandsFree, #MidasTouchProblem, #OneHandUse, #PortableDesign, #SocialAcceptability",2016,12
eRing multiple finger gesture recognition with one ring using an electric field,"#IoTControl, #OtherScenarios, #SmartHome","#RealTimeFeedback, #VisualFeedback","#Pinch, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartRing, #WearableSensor, #Wearables","#ContactBased, #MultiModalInteraction, #NonContactBased",Hardware,"#ContinuousRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#CapacitiveSensor, #OtherTechnology","#HandsFree, #OcclusionAvoidance, #OneHandUse, #PortableDesign, #SocialAcceptability",2015,9
GestAKey touch interaction on individual keycaps,#TextInput,#HapticFeedback,"#DirectionalGesture, #MultiTouch, #SingleHand, #Tap","#Keyboard, #TouchScreen","#ContactBased, #DirectTouch",Hardware,"#DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition",#CapacitiveSensor,"#LowLatency, #QWERTYLayout, #TouchOptimized, #UserAdaptation",2018,17
Fabriccio touchless gestural input on interactive fabrics,"#IoTControl, #MediaControl, #OtherScenarios, #SmartHome","#AudioFeedback, #RealTimeFeedback","#SingleHand, #Swipe, #Tap, #ThumbIndex","#Etextile, #OtherDevices, #WearableSensor, #Wearables","#BodyContactGesture, #InAirGesture, #NonContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #MotionAnalysis","#MotionSensor, #RFSensing, #RadarSensing","#DiscreetInput, #EyesFree, #HandsFree, #HighAccuracy, #LowLatency, #PortableDesign",2020,26
VibAware Context-Aware Tap and Swipe Gestures Using Bio-Acoustic Sensing,"#AR, #IoTControl, #MediaControl, #SmartHome, #VR","#RealTimeFeedback, #VisualFeedback","#Grasp/GripBased, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartRing, #SmartWatch, #WearableSensor","#ContactBased, #MultiModalInteraction, #NonContactBased, #TangibleInteraction",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition","#Accelerometer, #BioSensor, #OtherTechnology","#DiscreetInput, #EncumberedInteraction, #EyesFree, #HighAccuracy, #LowLatency, #OneHandUse, #PortableDesign, #SocialAcceptability",2023,42
DualRing Enabling Subtle and Expressive Hand Interaction with Dual IMU Rings,"#AR, #IoTControl, #MediaControl, #ObjectManipulation, #SmartHome, #TextInput, #VR","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Grasp/GripBased, #Pinch, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartRing, #WearableSensor, #Wearables","#BodyContactGesture, #ContactBased, #DirectTouch, #MultiModalInteraction, #NonContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #MotionAnalysis, #StaticGestureRecognition","#Accelerometer, #Gyroscope, #IMU, #Magnetometer, #RFSensing","#DiscreetInput, #HighAccuracy, #OneHandUse, #PortableDesign, #SocialAcceptability",2021,36
ElectroRing subtle pinch and touch detection with a ring,"#DigitalArt, #MR, #MediaControl, #ObjectManipulation, #VR","#ProprioceptiveFeedback, #RealTimeFeedback, #VisualFeedback","#Pinch, #Swipe, #Tap, #ThumbIndex","#SmartRing, #WearableSensor, #Wearables","#BodyContactGesture, #ContactBased",Hardware,"#DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#Accelerometer, #Gyroscope, #IMU, #OtherTechnology","#DiscreetInput, #HighAccuracy, #LowLatency, #OneHandUse, #PortableDesign",2021,32
Towards domain-independent complex and fine-grained gesture recognition with RFID,"#AccessibilitySupport, #Education, #Healthcare, #IoTControl, #OtherScenarios, #SmartHome","#RealTimeFeedback, #VisualFeedback","#DualHand, #SignLanguageRelated, #SingleHand",#OtherDevices,"#InAirGesture, #NonContactBased",InteractionSoftware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #StaticGestureRecognition","#OtherTechnology, #RFSensing","#CommunicationAid, #EyesFree, #HandsFree, #HighAccuracy, #UserAdaptation",2020,31
LeakyFeeder In-air gesture control through leaky acoustic waves,"#AR, #MediaControl, #OtherScenarios, #SmartHome, #VR","#AudioFeedback, #RealTimeFeedback","#Hold, #Pinch, #SingleHand, #Tap","#OtherDevices, #Wearables","#EarBasedInteraction, #InAirGesture, #NonContactBased",InteractionSoftware,"#3DPoseEstimation, #ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking","#OtherTechnology, #UltrasonicSensor","#HandsFree, #HighAccuracy, #LowLatency, #PortableDesign",2025,50
Studying the simultaneous visual representation of microgestures,"#MediaControl, #SmartHome",#VisualFeedback,"#Hold, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartWatch, #Smartphone, #Wearables","#BodyContactGesture, #ContactBased",InteractionSoftware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #StaticGestureRecognition",#ComputerVision,"#DiscreetInput, #EyesFree, #HandsFree, #OneHandUse, #SmallScreen, #SocialAcceptability",2024,46
MAF exploring mobile acoustic field for hand-to-face gesture interactions,"#AR, #Gaming, #Healthcare, #MediaControl, #SmartHome, #VR",#RealTimeFeedback,"#DirectionalGesture, #Hold, #SingleHand, #Swipe, #Tap","#OtherDevices, #WearableSensor","#BodyContactGesture, #ContactBased, #HandToFaceGesture, #NonContactBased",Hardware,"#DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#OtherTechnology, #UltrasonicSensor","#DiscreetInput, #EyesFree, #HandsFree, #HighAccuracy, #PortableDesign, #SocialAcceptability",2024,43
EFRing Enabling Thumb-to-Index-Finger Microgesture Interaction through Electric Field Sensing Using Single Smart Ring,"#DigitalArt, #IoTControl, #MediaControl, #SmartHome, #VR","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartRing, #WearableSensor, #Wearables","#BodyContactGesture, #ContactBased, #NonContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#CapacitiveSensor, #OtherTechnology","#DiscreetInput, #HighAccuracy, #OneHandUse, #PortableDesign, #SocialAcceptability",2023,40
DCSNN An Efficient and High-speed sEMG-based Transient-state Micro-gesture Recognition Method on Wearable Devices,"#AR, #Gaming, #IoTControl, #MediaControl, #Navigation, #VR","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Pinch, #Swipe, #Tap, #ThumbIndex","#OtherDevices, #SmartWatch, #WearableSensor, #Wearables","#BodyContactGesture, #InAirGesture, #MultiModalInteraction, #NonContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#BioSensor, #EMG, #IMU","#HandsFree, #HighAccuracy, #LowLatency, #PortableDesign, #UserAdaptation",2025,51
Ring-a-pose a ring for continuous hand pose tracking,"#AR, #AccessibilitySupport, #Gaming, #MediaControl, #SmartHome","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Pinch, #SingleHand, #Swipe, #Tap","#SmartRing, #WearableSensor, #Wearables",#NonContactBased,Hardware,"#3DPoseEstimation, #ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking","#OtherTechnology, #UltrasonicSensor","#DiscreetInput, #HandsFree, #HighAccuracy, #LowLatency, #OneHandUse, #PortableDesign, #SocialAcceptability",2024,45
RadarHand a wrist-worn radar for on-skin touch-based proprioceptive gestures,"#AccessibilitySupport, #Gaming, #InVehicleInteraction, #MediaControl, #Navigation, #SmartHome","#ProprioceptiveFeedback, #RealTimeFeedback","#DirectionalGesture, #SingleHand, #Swipe, #Tap","#SmartWatch, #WearableSensor, #Wearables","#BackOfDeviceInteraction, #BodyContactGesture, #ContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#RFSensing, #RadarSensing","#EyesFree, #HighAccuracy, #OneHandUse, #PortableDesign, #SmallScreen, #SocialAcceptability",2024,44
Squeezy-Feely Investigating Lateral Thumb-Index Pinching as an Input Modality,"#AR, #MR, #ObjectManipulation, #OtherScenarios","#HapticFeedback, #ProprioceptiveFeedback, #VisualFeedback","#Hold, #Pinch, #SingleHand, #ThumbIndex",#OtherDevices,"#ContactBased, #DeviceContactGesture, #DirectTouch, #TangibleInteraction",Gesture Design,"#ContinuousRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #MotionAnalysis","#OpticalTracking, #PressureSensor","#HighAccuracy, #OneHandUse, #UserAdaptation",2023,38
SoloFinger robust microgestures while grasping everyday objects,"#ObjectManipulation, #OtherScenarios","#RealTimeFeedback, #VisualFeedback","#Flex, #Grasp/GripBased, #SingleHand, #Swipe, #Tap","#DataGloves, #OtherDevices","#DeviceContactGesture, #DirectTouch",Gesture Design,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#MotionSensor, #OpticalTracking","#EncumberedInteraction, #HighAccuracy",2021,33
MicroPress detecting pressure and hover distance in thumb-to-finger interactions,"#AR, #Gaming, #MediaControl, #Navigation, #VR","#ProprioceptiveFeedback, #RealTimeFeedback, #VisualFeedback","#Hold, #Pinch, #SingleHand, #ThumbIndex","#WearableSensor, #Wearables","#BodyContactGesture, #ContactBased, #DirectTouch, #NonContactBased",Hardware,"#ContinuousRecognition, #FingerTracking, #GestureRecognition, #MotionAnalysis","#Accelerometer, #DepthSensing, #Gyroscope, #IMU, #Magnetometer, #PressureSensor","#DiscreetInput, #EyesFree, #HighAccuracy, #OneHandUse, #PortableDesign, #SocialAcceptability",2022,37
ThermalRing gesture and tag inputs enabled by a thermal imaging smart ring,"#IoTControl, #MediaControl, #Navigation, #SmartHome","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #DualHand, #Swipe, #Tap","#SmartRing, #WearableSensor, #Wearables","#ContactBased, #InAirGesture, #TangibleInteraction",Hardware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #StaticGestureRecognition","#ComputerVision, #OtherTechnology","#EyesFree, #HighAccuracy, #PortableDesign, #SocialAcceptability",2020,30
DRG-Keyboard Enabling Subtle Gesture Typing on the Fingertip with Dual IMU Rings,"#AR, #SmartHome, #TextInput","#HapticFeedback, #VisualFeedback","#SingleHand, #Swipe, #Tap, #ThumbIndex","#SmartRing, #WearableSensor, #Wearables","#BodyContactGesture, #ContactBased",Hardware,"#DynamicGestureRecognition, #GestureRecognition, #TrajectoryAnalysis","#Accelerometer, #Gyroscope, #IMU, #Magnetometer","#DiscreetInput, #EyesFree, #PortableDesign, #QWERTYLayout, #SmallScreen",2023,39
HCMG Human-Capacitance based Micro Gesture for VR AR,"#AR, #AccessibilitySupport, #Education, #Gaming, #Training, #VR",#RealTimeFeedback,"#Grasp/GripBased, #Pinch, #SingleHand, #Tap","#ARGlasses, #VRHeadset, #WearableSensor, #Wearables","#ContactBased, #DeviceContactGesture",Hardware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #HandTracking, #StaticGestureRecognition","#BioSensor, #CapacitiveSensor","#DiscreetInput, #HighAccuracy, #OneHandUse, #PortableDesign",2024,47
SparseIMU Computational Design of Sparse IMU Layouts for Sensing Fine-grained Finger Microgestures,"#Gaming, #InVehicleInteraction, #IoTControl, #SmartHome, #VR","#RealTimeFeedback, #VisualFeedback","#DirectionalGesture, #Flex, #Grasp/GripBased, #SingleHand, #Tap","#DataGloves, #SmartRing, #WearableSensor","#ContactBased, #NonContactBased, #TangibleInteraction",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#Accelerometer, #Gyroscope, #IMU, #Magnetometer, #MotionSensor","#DiscreetInput, #EncumberedInteraction, #HandsFree, #HighAccuracy, #LowLatency, #OneHandUse, #PortableDesign",2023,41
Gesture and audio-haptic guidance techniques to direct conversations with intelligent voice interfaces,"#AR, #MediaControl","#AudioFeedback, #HapticFeedback, #MultimodalFeedback","#Hold, #SingleHand, #Tap","#HapticDevice, #SmartGlasses, #SmartRing, #Wearables","#ContactBased, #MultiModalInteraction, #VoiceGestureCombined",InteractionSoftware,"#DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition","#CapacitiveSensor, #IMU, #OpticalTracking","#HandsFree, #LowLatency, #SocialAcceptability, #UserAdaptation",2025,49
ThumbTrak recognizing micro-finger poses using a ring with proximity sensing,"#AR, #Gaming, #MediaControl, #Navigation, #TextInput, #VR","#HapticFeedback, #RealTimeFeedback, #VisualFeedback","#SingleHand, #Tap, #ThumbIndex","#SmartRing, #WearableSensor, #Wearables","#DeviceContactGesture, #DirectTouch",Hardware,"#3DPoseEstimation, #GestureRecognition, #StaticGestureRecognition",#OtherTechnology,"#DiscreetInput, #EyesFree, #HighAccuracy, #OneHandUse, #PortableDesign, #SocialAcceptability",2021,34
BudsID mobile-ready and expressive finger identification input for earbuds,"#InVehicleInteraction, #MediaControl, #SmartHome","#AudioFeedback, #RealTimeFeedback","#MultiTouch, #SingleHand, #Tap","#SmartRing, #WearableSensor, #Wearables","#ContactBased, #DeviceContactGesture, #DirectTouch, #EarBasedInteraction",Hardware,"#DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #StaticGestureRecognition","#CapacitiveSensor, #IMU, #Magnetometer","#DiscreetInput, #EyesFree, #HighAccuracy, #PortableDesign, #SocialAcceptability",2025,48
When video meets inertial sensors zero-shot domain adaptation for finger motion analytics with inertial sensors,"#AR, #AccessibilitySupport, #AthleticActivity, #Healthcare, #VR",#RealTimeFeedback,"#SignLanguageRelated, #SingleHand","#SmartRing, #WearableSensor, #Wearables","#InAirGesture, #NonContactBased",InteractionSoftware,"#ContinuousRecognition, #DynamicGestureRecognition, #FingerTracking, #GestureRecognition, #MotionAnalysis","#Accelerometer, #ComputerVision, #Gyroscope, #IMU, #Magnetometer","#HandsFree, #HighAccuracy, #PortableDesign, #UserAdaptation",2021,35
VibRing A Wearable Vibroacoustic Sensor for Single-Handed Gesture Recognition,"#AR, #Gaming, #IoTControl, #MediaControl, #TextInput","#RealTimeFeedback, #VisualFeedback","#SingleHand, #Tap, #ThumbIndex","#OtherDevices, #SmartRing, #WearableSensor, #Wearables","#BodyContactGesture, #NonContactBased",Hardware,"#ContinuousRecognition, #DynamicGestureRecognition, #GestureRecognition, #StaticGestureRecognition",#OtherTechnology,"#DiscreetInput, #HighAccuracy, #LowLatency, #PortableDesign, #SocialAcceptability, #UserAdaptation",2025,52